path,label,label_id,type,split
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-8).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(6-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-1).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-11).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-12).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-14).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-15).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-16).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-2).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-3).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-4).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-5).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-6).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-8).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(7-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-1).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-10).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-11).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-12).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-13).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-14).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-15).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-2).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-3).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-4).txt,Pick Us Up,2,sentence,test
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-5).txt,Pick Us Up,2,sentence,val
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-6).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-7).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-8).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Pick Us Up\Pick Us Up(8-9).txt,Pick Us Up,2,sentence,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-1).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(1-10).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(1-11).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(1-12).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(1-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-2).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(1-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-4).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-8).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(1-9).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(10-1).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-10).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-16).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-17).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-18).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-19).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(10-2).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-20).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(10-21).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-4).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(10-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-6).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(10-7).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(10-8).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(10-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-1).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-10).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-12).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-16).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(2-17).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-18).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-19).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-2).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-4).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-5).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(2-8).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(2-9).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-1).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-10).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-14).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-16).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-17).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-18).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-19).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-2).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-20).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-21).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-22).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-23).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-24).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-25).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-26).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-27).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(3-28).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(3-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-4).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(3-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(3-6).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-7).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(3-8).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(3-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-1).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-10).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-16).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-17).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(4-18).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(4-19).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-2).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(4-20).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-4).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-8).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(4-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-1).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(5-10).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(5-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-13).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(5-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-2).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-4).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-5).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(5-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-8).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(5-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-1).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-10).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-13).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(6-14).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(6-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-2).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-3).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(6-4).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-8).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(6-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-1).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-10).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-16).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-2).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(7-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-4).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(7-8).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(7-9).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(8-1).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-10).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(8-11).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(8-12).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-13).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-16).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(8-17).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(8-2).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-3).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(8-4).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(8-6).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(8-7).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(8-8).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(8-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-1).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-10).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(9-11).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-12).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(9-13).txt,Up,8,word,test
D:\data-20260324T130558Z-3-001\data\Up\Up(9-14).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-15).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-16).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-17).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-18).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-19).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-2).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-20).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-3).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-4).txt,Up,8,word,val
D:\data-20260324T130558Z-3-001\data\Up\Up(9-5).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-6).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-7).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-8).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Up\Up(9-9).txt,Up,8,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-1).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-10).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-11).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(1-12).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-13).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-14).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-15).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(1-16).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(1-2).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-3).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(1-4).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-5).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(1-6).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(1-7).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-8).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(1-9).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-1).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-10).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-11).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(10-12).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-13).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(10-14).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-15).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-16).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-17).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(10-18).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-19).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-2).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-20).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(10-21).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(10-3).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-4).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-5).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-6).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-7).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-8).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(10-9).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-1).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-10).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-11).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-12).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(2-13).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(2-14).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(2-15).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-16).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-17).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-18).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(2-19).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(2-2).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-20).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(2-21).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-3).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-4).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-5).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-6).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(2-7).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(2-8).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(2-9).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-1).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(3-10).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(3-11).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(3-12).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-13).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(3-14).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-15).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-16).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-2).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-3).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-4).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(3-5).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(3-6).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-7).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(3-8).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(3-9).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-1).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-10).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-11).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(4-12).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-13).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(4-14).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(4-2).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-3).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-4).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(4-5).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-6).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(4-7).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(4-8).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(4-9).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(5-1).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-10).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(5-11).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-12).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-13).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-14).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-2).txt,Us,9,word,test
D:\data-20260324T130558Z-3-001\data\Us\Us(5-3).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-4).txt,Us,9,word,val
D:\data-20260324T130558Z-3-001\data\Us\Us(5-5).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-6).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-7).txt,Us,9,word,train
D:\data-20260324T130558Z-3-001\data\Us\Us(5-8).txt,Us,9,word,train
